TSA,tsa_id,tax_id,species,family_id,family_name,order_id,order_name,bioproject,biosample,keywords,raw_tissue,raw_sex,raw_stage,clean_tissue,clean_sex,clean_stage,brain,germline,egg,larvae,pupae,juvenil,adult
GGNV,GGNV00000000.1,7539,Leptinotarsa decemlineata,27439.0,Chrysomelidae,7041,Coleoptera,PRJNA464380,SAMN09083341,['whole individual preps'],whole individual preps,None,None,whole organism,None,None,0,0,0,0,0,0,0
GGNV,GGNV00000000.1,7539,Leptinotarsa decemlineata,27439.0,Chrysomelidae,7041,Coleoptera,PRJNA464380,SAMN09083342,['whole individual preps'],whole individual preps,None,None,whole organism,None,None,0,0,0,0,0,0,0
GGNV,GGNV00000000.1,7539,Leptinotarsa decemlineata,27439.0,Chrysomelidae,7041,Coleoptera,PRJNA464380,SAMN09083343,['whole individual preps'],whole individual preps,None,None,whole organism,None,None,0,0,0,0,0,0,0
GGNV,GGNV00000000.1,7539,Leptinotarsa decemlineata,27439.0,Chrysomelidae,7041,Coleoptera,PRJNA464380,SAMN09083344,['whole individual preps'],whole individual preps,None,None,whole organism,None,None,0,0,0,0,0,0,0
GGNV,GGNV00000000.1,7539,Leptinotarsa decemlineata,27439.0,Chrysomelidae,7041,Coleoptera,PRJNA464380,SAMN09083345,['whole individual preps'],whole individual preps,None,None,whole organism,None,None,0,0,0,0,0,0,0
GGNV,GGNV00000000.1,7539,Leptinotarsa decemlineata,27439.0,Chrysomelidae,7041,Coleoptera,PRJNA464380,SAMN09083346,['whole individual preps'],whole individual preps,None,None,whole organism,None,None,0,0,0,0,0,0,0
GGNV,GGNV00000000.1,7539,Leptinotarsa decemlineata,27439.0,Chrysomelidae,7041,Coleoptera,PRJNA464380,SAMN09083347,['whole individual preps'],whole individual preps,None,None,whole organism,None,None,0,0,0,0,0,0,0
GGNV,GGNV00000000.1,7539,Leptinotarsa decemlineata,27439.0,Chrysomelidae,7041,Coleoptera,PRJNA464380,SAMN09083348,['whole individual preps'],whole individual preps,None,None,whole organism,None,None,0,0,0,0,0,0,0
GGNV,GGNV00000000.1,7539,Leptinotarsa decemlineata,27439.0,Chrysomelidae,7041,Coleoptera,PRJNA464380,SAMN09083349,['whole individual preps'],whole individual preps,None,None,whole organism,None,None,0,0,0,0,0,0,0
GFZR,GFZR00000000.1,1936067,Eutolmus rufibarbis,50673.0,Asilidae,7147,Diptera,PRJNA361480,SAMN06234162,"['thoracic gland', 'pooled male and female']",thoracic gland,pooled male and female,None,thoracic gland,pooled sex,None,0,0,0,0,0,0,0
GFZQ,GFZQ00000000.1,1936065,Machimus arthriticus,50673.0,Asilidae,7147,Diptera,PRJNA361480,SAMN06234160,"['thoracic gland', 'pooled male and female']",thoracic gland,pooled male and female,None,thoracic gland,pooled sex,None,0,0,0,0,0,0,0
GGMU,GGMU00000000.1,544596,Serangium japonicum,7080.0,Coccinellidae,7041,Coleoptera,PRJNA430037,SAMN06347100,"['adult body', 'adult', 'not determined']",adult body,not determined,adult,whole organism,undetermined sex,adult,0,0,0,0,0,0,1
GGMU,GGMU00000000.1,544596,Serangium japonicum,7080.0,Coccinellidae,7041,Coleoptera,PRJNA430037,SAMN08365343,"['adult body', 'adult', 'not determined']",adult body,not determined,adult,whole organism,undetermined sex,adult,0,0,0,0,0,0,1
GGMU,GGMU00000000.1,544596,Serangium japonicum,7080.0,Coccinellidae,7041,Coleoptera,PRJNA430037,SAMN08365344,"['adult body', 'adult', 'not determined']",adult body,not determined,adult,whole organism,undetermined sex,adult,0,0,0,0,0,0,1
GGKM,GGKM00000000.1,53598,Trichogramma chilonis,7489.0,Trichogrammatidae,7399,Hymenoptera,PRJNA434796,SAMN08575308,['entire insect'],entire insect,None,None,whole organism,None,None,0,0,0,0,0,0,0
GFAX,GFAX00000000.1,7022,Carausius morosus,2506049.0,Lonchodidae,7020,Phasmatodea,PRJNA348314,SAMN05905916,"['central nervous system (cns)', 'female']",central nervous system (cns),female,None,brain,female,None,1,0,0,0,0,0,0
GGGP,GGGP00000000.1,396416,Bombus pyrosoma,7458.0,Apidae,7399,Hymenoptera,PRJNA422009,SAMN08162577,"['throax,head']","throax,head",None,None,head & thorax,None,None,1,0,0,0,0,0,0
GGLW,GGLW00000000.1,874455,Arctia plantaginis,695564.0,Erebidae,7088,Lepidoptera,PRJNA449279,SAMN08892998,"['whole larvae', 'fourth instar', 'not determined']",whole larvae,not determined,fourth instar,whole organism,undetermined sex,larvae,0,0,0,1,0,0,0
GFNI,GFNI00000000.1,1667272,Cricotopus draysoni,7149.0,Chironomidae,7147,Diptera,PRJNA350713,SAMN05948813,['whole larvae'],whole larvae,None,None,whole organism,None,None,0,0,0,0,0,0,0
GFNI,GFNI00000000.1,1667272,Cricotopus draysoni,7149.0,Chironomidae,7147,Diptera,PRJNA350713,SAMN05948814,['whole larvae'],whole larvae,None,None,whole organism,None,None,0,0,0,0,0,0,0
GFNI,GFNI00000000.1,1667272,Cricotopus draysoni,7149.0,Chironomidae,7147,Diptera,PRJNA350713,SAMN05948815,['whole larvae'],whole larvae,None,None,whole organism,None,None,0,0,0,0,0,0,0
GFNI,GFNI00000000.1,1667272,Cricotopus draysoni,7149.0,Chironomidae,7147,Diptera,PRJNA350713,SAMN05948816,['whole larvae'],whole larvae,None,None,whole organism,None,None,0,0,0,0,0,0,0
GFNI,GFNI00000000.1,1667272,Cricotopus draysoni,7149.0,Chironomidae,7147,Diptera,PRJNA350713,SAMN05948817,['whole larvae'],whole larvae,None,None,whole organism,None,None,0,0,0,0,0,0,0
GFNI,GFNI00000000.1,1667272,Cricotopus draysoni,7149.0,Chironomidae,7147,Diptera,PRJNA350713,SAMN05948818,['whole larvae'],whole larvae,None,None,whole organism,None,None,0,0,0,0,0,0,0
GFNI,GFNI00000000.1,1667272,Cricotopus draysoni,7149.0,Chironomidae,7147,Diptera,PRJNA350713,SAMN05948819,['whole larvae'],whole larvae,None,None,whole organism,None,None,0,0,0,0,0,0,0
GFNI,GFNI00000000.1,1667272,Cricotopus draysoni,7149.0,Chironomidae,7147,Diptera,PRJNA350713,SAMN05948820,['whole larvae'],whole larvae,None,None,whole organism,None,None,0,0,0,0,0,0,0
GFNI,GFNI00000000.1,1667272,Cricotopus draysoni,7149.0,Chironomidae,7147,Diptera,PRJNA350713,SAMN05948821,['whole larvae'],whole larvae,None,None,whole organism,None,None,0,0,0,0,0,0,0
GFNI,GFNI00000000.1,1667272,Cricotopus draysoni,7149.0,Chironomidae,7147,Diptera,PRJNA350713,SAMN05948822,['whole larvae'],whole larvae,None,None,whole organism,None,None,0,0,0,0,0,0,0
GFNI,GFNI00000000.1,1667272,Cricotopus draysoni,7149.0,Chironomidae,7147,Diptera,PRJNA350713,SAMN05948825,['whole larvae'],whole larvae,None,None,whole organism,None,None,0,0,0,0,0,0,0
GFNI,GFNI00000000.1,1667272,Cricotopus draysoni,7149.0,Chironomidae,7147,Diptera,PRJNA350713,SAMN05948826,['whole larvae'],whole larvae,None,None,whole organism,None,None,0,0,0,0,0,0,0
GFNI,GFNI00000000.1,1667272,Cricotopus draysoni,7149.0,Chironomidae,7147,Diptera,PRJNA350713,SAMN05948827,['whole larvae'],whole larvae,None,None,whole organism,None,None,0,0,0,0,0,0,0
GFNI,GFNI00000000.1,1667272,Cricotopus draysoni,7149.0,Chironomidae,7147,Diptera,PRJNA350713,SAMN05948828,['whole larvae'],whole larvae,None,None,whole organism,None,None,0,0,0,0,0,0,0
GFNI,GFNI00000000.1,1667272,Cricotopus draysoni,7149.0,Chironomidae,7147,Diptera,PRJNA350713,SAMN05948829,['whole larvae'],whole larvae,None,None,whole organism,None,None,0,0,0,0,0,0,0
GFNI,GFNI00000000.1,1667272,Cricotopus draysoni,7149.0,Chironomidae,7147,Diptera,PRJNA350713,SAMN05948830,['whole larvae'],whole larvae,None,None,whole organism,None,None,0,0,0,0,0,0,0
GFNI,GFNI00000000.1,1667272,Cricotopus draysoni,7149.0,Chironomidae,7147,Diptera,PRJNA350713,SAMN05948831,['whole larvae'],whole larvae,None,None,whole organism,None,None,0,0,0,0,0,0,0
GFNI,GFNI00000000.1,1667272,Cricotopus draysoni,7149.0,Chironomidae,7147,Diptera,PRJNA350713,SAMN05948832,['whole larvae'],whole larvae,None,None,whole organism,None,None,0,0,0,0,0,0,0
GFNI,GFNI00000000.1,1667272,Cricotopus draysoni,7149.0,Chironomidae,7147,Diptera,PRJNA350713,SAMN05948833,['whole larvae'],whole larvae,None,None,whole organism,None,None,0,0,0,0,0,0,0
GFNI,GFNI00000000.1,1667272,Cricotopus draysoni,7149.0,Chironomidae,7147,Diptera,PRJNA350713,SAMN05948834,['whole larvae'],whole larvae,None,None,whole organism,None,None,0,0,0,0,0,0,0
GFNI,GFNI00000000.1,1667272,Cricotopus draysoni,7149.0,Chironomidae,7147,Diptera,PRJNA350713,SAMN05948837,['whole larvae'],whole larvae,None,None,whole organism,None,None,0,0,0,0,0,0,0
GFNF,GFNF00000000.1,1667277,Cricotopus parbicinctus,7149.0,Chironomidae,7147,Diptera,PRJNA350713,SAMN05948824,['whole larvae'],whole larvae,None,None,whole organism,None,None,0,0,0,0,0,0,0
GFNF,GFNF00000000.1,1667277,Cricotopus parbicinctus,7149.0,Chironomidae,7147,Diptera,PRJNA350713,SAMN05948836,['whole larvae'],whole larvae,None,None,whole organism,None,None,0,0,0,0,0,0,0
GFNG,GFNG00000000.1,1404319,Cricotopus albitarsis,7149.0,Chironomidae,7147,Diptera,PRJNA350713,SAMN05948823,['whole larvae'],whole larvae,None,None,whole organism,None,None,0,0,0,0,0,0,0
GFNG,GFNG00000000.1,1404319,Cricotopus albitarsis,7149.0,Chironomidae,7147,Diptera,PRJNA350713,SAMN05948835,['whole larvae'],whole larvae,None,None,whole organism,None,None,0,0,0,0,0,0,0
GELV,GELV00000000.1,1826297,Micropterna lateralis,50645.0,Limnephilidae,30263,Trichoptera,PRJNA317524,SAMN04620693,['whole larvae'],whole larvae,None,None,whole organism,None,None,0,0,0,0,0,0,0
GBBP,GBBP00000000.1,139649,Teleopsis dalmanni,139644.0,Diopsidae,7147,Diptera,PRJNA240197,SAMN02673378,"['not determined', 'whole larvae', 'larval']",whole larvae,not determined,larval,whole organism,undetermined sex,larvae,0,0,0,1,0,0,0
GBBP,GBBP00000000.1,139649,Teleopsis dalmanni,139644.0,Diopsidae,7147,Diptera,PRJNA240197,SAMN02673379,"['not determined', 'whole larvae', 'larval']",whole larvae,not determined,larval,whole organism,undetermined sex,larvae,0,0,0,1,0,0,0
GGKQ,GGKQ00000000.1,77166,Dendroctonus ponderosae,7042.0,Curculionidae,7041,Coleoptera,PRJNA437510,SAMN08706805,"['ehad', 'pharate pupa (prepupa)', 'pooled male and female']",ehad,pooled male and female,pharate pupa (prepupa),brain,pooled sex,pupae,1,0,0,0,1,0,0
GFFZ,GFFZ00000000.1,1936065,Machimus arthriticus,50673.0,Asilidae,7147,Diptera,PRJNA361480,SAMN06234159,"['tisue (mostly muscle)', 'pooled male and female']",tisue (mostly muscle),pooled male and female,None,muscle,pooled sex,None,0,0,0,0,0,0,0
GFGB,GFGB00000000.1,468822,Dasypogon diadema,50673.0,Asilidae,7147,Diptera,PRJNA361480,SAMN06234163,"['tisue (mostly muscle)', 'male']",tisue (mostly muscle),male,male,muscle,male,None,0,0,0,0,0,0,0
GFGB,GFGB00000000.1,468822,Dasypogon diadema,50673.0,Asilidae,7147,Diptera,PRJNA361480,SAMN06234164,"['tisue (mostly muscle)', 'female']",tisue (mostly muscle),female,None,muscle,female,None,0,0,0,0,0,0,0
GCDK,GCDK00000000.1,283855,Hyles euphorbiae,7128.0,Sphingidae,7088,Lepidoptera,PRJNA267878,SAMN03247533,"['mixed', 'juvenile', 'not determined']",mixed,mixed,mixed,whole organism,pooled sex,adult,0,0,0,0,0,0,1
GBYZ,GBYZ00000000.1,208016,Thaumetopoea pityocampa,37571.0,Notodontidae,7088,Lepidoptera,PRJNA232643,SAMN02593742,"['l5 larvae, pupae and adults', 'mixed', 'entire body']",mixed,mixed,mixed,whole organism,pooled sex,adult,0,0,0,0,0,0,1
GFJU,GFJU00000000.1,768153,Tomicus yunnanensis,7042.0,Curculionidae,7041,Coleoptera,PRJNA362869,SAMN06250347,['whole bodies'],whole bodies,None,None,whole organism,None,None,0,0,0,0,0,0,0
GGEG,GGEG00000000.1,1488900,Papaipema speciosissima,7100.0,Noctuidae,7088,Lepidoptera,PRJNA392177,SAMN07284860,"['adult thorax', 'adult']",adult thorax,None,adult,thorax,None,adult,0,0,0,0,0,0,1
GGEH,GGEH00000000.1,2016772,Papaipema sp. 4 SJO-2017,7100.0,Noctuidae,7088,Lepidoptera,PRJNA392177,SAMN07284861,"['adult thorax', 'adult']",adult thorax,None,adult,thorax,None,adult,0,0,0,0,0,0,1
GFGA,GFGA00000000.1,1936067,Eutolmus rufibarbis,50673.0,Asilidae,7147,Diptera,PRJNA361480,SAMN06234161,"['tisuue (mostly muscle)', 'pooled male and female']",tisuue (mostly muscle),pooled male and female,None,muscle,pooled sex,None,0,0,0,0,0,0,0
GGFG,GGFG00000000.1,36170,Myrmecia gulosa,36668.0,Formicidae,7399,Hymenoptera,PRJNA429730,SAMN08358205,['venom apparatus'],venom apparatus,None,None,venom apparatus,None,None,0,0,0,0,0,0,0
GCEQ,GCEQ00000000.1,405760,Psyttalia lounsburyi,7402.0,Braconidae,7399,Hymenoptera,PRJNA262711,SAMN03085504,"['female', 'venom apparatus']",venom apparatus,female,None,venom apparatus,female,None,0,0,0,0,0,0,0
GCDX,GCDX00000000.1,389103,Psyttalia concolor,7402.0,Braconidae,7399,Hymenoptera,PRJNA262710,SAMN03085503,"['female', 'venom apparatus']",venom apparatus,female,None,venom apparatus,female,None,0,0,0,0,0,0,0
GBCU,GBCU00000000.1,37627,Aphidius ervi,7402.0,Braconidae,7399,Hymenoptera,PRJNA235942,SAMN02592762,['venom apparatus'],venom apparatus,None,None,venom apparatus,None,None,0,0,0,0,0,0,0
GBCU,GBCU00000000.1,37627,Aphidius ervi,7402.0,Braconidae,7399,Hymenoptera,PRJNA235942,SAMN02592763,['venom apparatus'],venom apparatus,None,None,venom apparatus,None,None,0,0,0,0,0,0,0
GGEV,GGEV00000000.1,65038,Planotortrix octo,7139.0,Tortricidae,7088,Lepidoptera,PRJNA243922,SAMN02714767,"['female', 'antennae', 'adult']",antennae,female,adult,antennae,female,adult,0,0,0,0,0,0,1
GGEV,GGEV00000000.1,65038,Planotortrix octo,7139.0,Tortricidae,7088,Lepidoptera,PRJNA243922,SAMN02714768,"['male', 'antennae']",antennae,male,male,antennae,male,None,0,0,0,0,0,0,0
GGET,GGET00000000.1,65029,Ctenopseustis herana,7139.0,Tortricidae,7088,Lepidoptera,PRJNA236627,SAMN02639469,"['female', 'antennae', 'adult']",antennae,female,adult,antennae,female,adult,0,0,0,0,0,0,1
GGET,GGET00000000.1,65029,Ctenopseustis herana,7139.0,Tortricidae,7088,Lepidoptera,PRJNA236627,SAMN02639470,"['male', 'antennae', 'adult']",antennae,male,male,antennae,male,None,0,0,0,0,0,0,0
GGEU,GGEU00000000.1,65035,Planotortrix excessana,7139.0,Tortricidae,7088,Lepidoptera,PRJNA243920,SAMN02720828,"['female', 'antennae']",antennae,female,None,antennae,female,None,0,0,0,0,0,0,0
GGEU,GGEU00000000.1,65035,Planotortrix excessana,7139.0,Tortricidae,7088,Lepidoptera,PRJNA243920,SAMN02720829,"['male', 'antennae']",antennae,male,male,antennae,male,None,0,0,0,0,0,0,0
GGEO,GGEO00000000.1,65030,Ctenopseustis obliquana,7139.0,Tortricidae,7088,Lepidoptera,PRJNA236626,SAMN02644784,"['female', 'antennae', 'adult']",antennae,female,adult,antennae,female,adult,0,0,0,0,0,0,1
GGEO,GGEO00000000.1,65030,Ctenopseustis obliquana,7139.0,Tortricidae,7088,Lepidoptera,PRJNA236626,SAMN02644785,"['male', 'antennae', 'adult']",antennae,male,male,antennae,male,None,0,0,0,0,0,0,0
GFNA,GFNA00000000.1,7159,Aedes aegypti,7157.0,Culicidae,7147,Diptera,PRJNA236239,SAMN02628822,"['female', 'antennae', 'adult']",antennae,female,adult,antennae,female,adult,0,0,0,0,0,0,1
GFNA,GFNA00000000.1,7159,Aedes aegypti,7157.0,Culicidae,7147,Diptera,PRJNA236239,SAMN02628823,"['female', 'antennae', 'adult']",antennae,female,adult,antennae,female,adult,0,0,0,0,0,0,1
GFNA,GFNA00000000.1,7159,Aedes aegypti,7157.0,Culicidae,7147,Diptera,PRJNA236239,SAMN02628824,"['female', 'antennae', 'adult']",antennae,female,adult,antennae,female,adult,0,0,0,0,0,0,1
GFNA,GFNA00000000.1,7159,Aedes aegypti,7157.0,Culicidae,7147,Diptera,PRJNA236239,SAMN02628825,"['female', 'antennae', 'adult']",antennae,female,adult,antennae,female,adult,0,0,0,0,0,0,1
GFNA,GFNA00000000.1,7159,Aedes aegypti,7157.0,Culicidae,7147,Diptera,PRJNA236239,SAMN02628826,"['female', 'antennae', 'adult']",antennae,female,adult,antennae,female,adult,0,0,0,0,0,0,1
GFNA,GFNA00000000.1,7159,Aedes aegypti,7157.0,Culicidae,7147,Diptera,PRJNA236239,SAMN02628827,"['female', 'antennae', 'adult']",antennae,female,adult,antennae,female,adult,0,0,0,0,0,0,1
GFNA,GFNA00000000.1,7159,Aedes aegypti,7157.0,Culicidae,7147,Diptera,PRJNA236239,SAMN02628828,"['female', 'antennae', 'adult']",antennae,female,adult,antennae,female,adult,0,0,0,0,0,0,1
GFNA,GFNA00000000.1,7159,Aedes aegypti,7157.0,Culicidae,7147,Diptera,PRJNA236239,SAMN02628829,"['female', 'antennae', 'adult']",antennae,female,adult,antennae,female,adult,0,0,0,0,0,0,1
GFNA,GFNA00000000.1,7159,Aedes aegypti,7157.0,Culicidae,7147,Diptera,PRJNA236239,SAMN02628872,"['female', 'antennae', 'adult']",antennae,female,adult,antennae,female,adult,0,0,0,0,0,0,1
GFNA,GFNA00000000.1,7159,Aedes aegypti,7157.0,Culicidae,7147,Diptera,PRJNA236239,SAMN02628873,"['female', 'antennae', 'adult']",antennae,female,adult,antennae,female,adult,0,0,0,0,0,0,1
GFNA,GFNA00000000.1,7159,Aedes aegypti,7157.0,Culicidae,7147,Diptera,PRJNA236239,SAMN02628874,"['female', 'antennae', 'adult']",antennae,female,adult,antennae,female,adult,0,0,0,0,0,0,1
GFNA,GFNA00000000.1,7159,Aedes aegypti,7157.0,Culicidae,7147,Diptera,PRJNA236239,SAMN02628875,"['female', 'antennae', 'adult']",antennae,female,adult,antennae,female,adult,0,0,0,0,0,0,1
GFNA,GFNA00000000.1,7159,Aedes aegypti,7157.0,Culicidae,7147,Diptera,PRJNA236239,SAMN02628883,"['female', 'antennae', 'adult']",antennae,female,adult,antennae,female,adult,0,0,0,0,0,0,1
GFNA,GFNA00000000.1,7159,Aedes aegypti,7157.0,Culicidae,7147,Diptera,PRJNA236239,SAMN02628884,"['female', 'antennae', 'adult']",antennae,female,adult,antennae,female,adult,0,0,0,0,0,0,1
GFNA,GFNA00000000.1,7159,Aedes aegypti,7157.0,Culicidae,7147,Diptera,PRJNA236239,SAMN02628885,"['female', 'antennae', 'adult']",antennae,female,adult,antennae,female,adult,0,0,0,0,0,0,1
GFNA,GFNA00000000.1,7159,Aedes aegypti,7157.0,Culicidae,7147,Diptera,PRJNA236239,SAMN02628886,"['female', 'antennae', 'adult']",antennae,female,adult,antennae,female,adult,0,0,0,0,0,0,1
GFNA,GFNA00000000.1,7159,Aedes aegypti,7157.0,Culicidae,7147,Diptera,PRJNA236239,SAMN02628930,"['male', 'antennae', 'adult']",antennae,male,male,antennae,male,None,0,0,0,0,0,0,0
GFNA,GFNA00000000.1,7159,Aedes aegypti,7157.0,Culicidae,7147,Diptera,PRJNA236239,SAMN02628931,"['male', 'antennae', 'adult']",antennae,male,male,antennae,male,None,0,0,0,0,0,0,0
GFNA,GFNA00000000.1,7159,Aedes aegypti,7157.0,Culicidae,7147,Diptera,PRJNA236239,SAMN02628932,"['male', 'antennae', 'adult']",antennae,male,male,antennae,male,None,0,0,0,0,0,0,0
GEHC,GEHC00000000.1,7160,Aedes albopictus,7157.0,Culicidae,7147,Diptera,PRJNA314492,SAMN04535805,"['antennae', 'adult', 'female']",antennae,female,adult,antennae,female,adult,0,0,0,0,0,0,1
GENK,GENK00000000.1,271217,Mythimna separata,7100.0,Noctuidae,7088,Lepidoptera,PRJNA320807,SAMN04965117,['antennae'],antennae,None,None,antennae,None,None,0,0,0,0,0,0,0
GECK,GECK00000000.1,13249,Rhodnius prolixus,27479.0,Reduviidae,7524,Hemiptera,PRJNA281760,SAMN03496284,"['antennae', 'nymph', 'pooled male and female']",antennae,pooled male and female,nymph,antennae,pooled sex,nymph,0,0,0,0,0,1,0
GECK,GECK00000000.1,13249,Rhodnius prolixus,27479.0,Reduviidae,7524,Hemiptera,PRJNA281760,SAMN03496285,"['antennae', 'adult', 'male']",antennae,male,adult,antennae,male,adult,0,0,0,0,0,0,1
GECK,GECK00000000.1,13249,Rhodnius prolixus,27479.0,Reduviidae,7524,Hemiptera,PRJNA281760,SAMN03496286,"['antennae', 'adult', 'female']",antennae,female,adult,antennae,female,adult,0,0,0,0,0,0,1
GFCJ,GFCJ00000000.1,481309,Loxostege sticticalis,268499.0,Crambidae,7088,Lepidoptera,PRJNA349765,SAMN05932798,"['adults and third instar larvae', 'not collected', 'antennae, legs and larvae']",antennae,not collected,adults and third instar larvae,antennae,undetermined sex,adult & 3rd instar larvae,0,0,0,1,0,0,1
GFCJ,GFCJ00000000.1,481309,Loxostege sticticalis,268499.0,Crambidae,7088,Lepidoptera,PRJNA349765,SAMN05932799,"['adults and third instar larvae', 'not collected', 'antennae, legs and larvae']",antennae,not collected,adults and third instar larvae,antennae,undetermined sex,adult & 3rd instar larvae,0,0,0,1,0,0,1
GFCJ,GFCJ00000000.1,481309,Loxostege sticticalis,268499.0,Crambidae,7088,Lepidoptera,PRJNA349765,SAMN05932800,"['adults and third instar larvae', 'not collected', 'antennae, legs and larvae']",antennae,not collected,adults and third instar larvae,antennae,undetermined sex,adult & 3rd instar larvae,0,0,0,1,0,0,1
GFCJ,GFCJ00000000.1,481309,Loxostege sticticalis,268499.0,Crambidae,7088,Lepidoptera,PRJNA349765,SAMN05932801,"['adults and third instar larvae', 'not collected', 'antennae, legs and larvae']",antennae,not collected,adults and third instar larvae,antennae,undetermined sex,adult & 3rd instar larvae,0,0,0,1,0,0,1
GFCJ,GFCJ00000000.1,481309,Loxostege sticticalis,268499.0,Crambidae,7088,Lepidoptera,PRJNA349765,SAMN05932802,"['adults and third instar larvae', 'not collected', 'antennae, legs and larvae']",antennae,not collected,adults and third instar larvae,antennae,undetermined sex,adult & 3rd instar larvae,0,0,0,1,0,0,1
GFCJ,GFCJ00000000.1,481309,Loxostege sticticalis,268499.0,Crambidae,7088,Lepidoptera,PRJNA349765,SAMN05932803,"['adults and third instar larvae', 'not collected', 'antennae, legs and larvae']",antennae,not collected,adults and third instar larvae,antennae,undetermined sex,adult & 3rd instar larvae,0,0,0,1,0,0,1
GFCJ,GFCJ00000000.1,481309,Loxostege sticticalis,268499.0,Crambidae,7088,Lepidoptera,PRJNA349765,SAMN05932804,"['adults and third instar larvae', 'not collected', 'antennae, legs and larvae']",antennae,not collected,adults and third instar larvae,antennae,undetermined sex,adult & 3rd instar larvae,0,0,0,1,0,0,1
GFCJ,GFCJ00000000.1,481309,Loxostege sticticalis,268499.0,Crambidae,7088,Lepidoptera,PRJNA349765,SAMN05932805,"['adults and third instar larvae', 'not collected', 'antennae, legs and larvae']",antennae,not collected,adults and third instar larvae,antennae,undetermined sex,adult & 3rd instar larvae,0,0,0,1,0,0,1
